order_id,customer_id,order_ts,status,quantity,unit_price
4255,357,2023-05-18 19:45:48,CANCELLED,14,312.55
4256,445,2023-11-04 20:08:00,REFUNDED,9,889.78
4257,291,2023-11-07 01:44:24,CANCELLED,23,422.51
4258,459,2024-02-02 01:28:38,COMPLETED,11,392.30
4259,21,2023-06-02 14:28:22,CANCELLED,17,559.58
4260,332,2024-02-28 21:00:20,COMPLETED,12,12.92
4261,234,2023-11-20 03:38:20,CANCELLED,25,346.97
4262,302,2024-11-26 09:56:11,COMPLETED,17,419.49
4263,404,2024-05-08 23:58:05,COMPLETED,11,753.38
4264,479,2024-06-30 02:13:33,COMPLETED,1,234.90
4265,162,2025-02-12 14:50:57,COMPLETED,25,203.40
4266,55,2025-07-24 17:11:34,REFUNDED,18,77.87
4267,437,2023-02-16 14:07:59,REFUNDED,19,531.17
4268,440,2025-06-08 22:57:59,PENDING,7,432.02
4269,442,2023-08-12 06:37:16,COMPLETED,16,518.54
4270,208,2023-12-11 12:50:46,COMPLETED,17,717.53
4271,309,2023-08-09 08:10:18,COMPLETED,17,498.06
4272,146,2024-07-13 05:20:26,COMPLETED,20,574.00
4273,485,2025-07-24 16:33:47,PENDING,6,899.77
4274,413,2023-10-01 21:42:41,COMPLETED,6,798.62
4275,279,2023-05-09 08:34:56,COMPLETED,15,31.85
4276,481,2023-05-08 07:35:17,COMPLETED,23,731.08
4277,109,2025-01-11 12:28:11,PENDING,2,780.03
4278,289,2023-08-02 09:27:46,COMPLETED,11,612.97
4279,489,2024-02-01 11:38:39,COMPLETED,8,603.51
4280,290,2024-08-02 11:09:06,PENDING,23,688.40
4281,80,2023-05-28 08:23:14,PENDING,21,772.65
4282,161,2023-02-11 04:15:27,COMPLETED,20,594.66
4283,364,2023-02-17 07:43:39,PENDING,13,239.87
4284,74,2024-04-03 21:32:16,CANCELLED,17,535.01
4285,151,2025-08-31 09:47:37,COMPLETED,14,61.51
4286,149,2023-05-14 06:16:45,COMPLETED,19,264.89
4287,234,2025-08-07 15:59:26,COMPLETED,22,480.70
4288,64,2025-08-17 04:13:37,PENDING,10,166.09
4289,94,2023-01-05 04:46:52,COMPLETED,10,720.86
4290,130,2023-07-16 11:11:56,COMPLETED,13,664.13
4291,122,2024-11-18 07:10:58,COMPLETED,17,434.72
4292,262,2024-09-24 02:40:43,PENDING,7,804.88
4293,182,2023-05-15 15:25:30,PENDING,5,369.56
4294,33,2025-06-03 14:48:25,CANCELLED,7,176.27
4295,208,2025-08-19 06:15:04,COMPLETED,8,280.24
4296,259,2025-03-13 17:33:41,PENDING,19,106.22
4297,94,2024-12-02 12:57:09,CANCELLED,10,820.72
4298,251,2024-04-16 15:40:28,COMPLETED,3,857.76
4299,497,2024-06-28 19:49:00,REFUNDED,12,825.80
4300,292,2023-11-12 07:14:19,PENDING,14,127.21
4301,306,2023-11-27 16:14:04,COMPLETED,11,650.60
4302,263,2024-09-05 22:23:49,COMPLETED,15,652.62
4303,305,2024-10-25 02:43:30,CANCELLED,6,665.66
4304,408,2025-01-13 15:37:06,REFUNDED,7,106.66
4305,202,2024-11-17 19:05:22,PENDING,22,210.09
4306,199,2023-12-23 16:35:55,COMPLETED,10,200.07
4307,29,2023-08-31 02:50:24,CANCELLED,22,874.99
4308,183,2025-04-30 13:18:15,REFUNDED,20,898.11
4309,89,2023-11-17 13:46:23,COMPLETED,18,799.62
4310,242,2025-04-16 17:41:53,REFUNDED,24,259.42
4311,443,2025-09-03 00:52:41,CANCELLED,3,151.02
4312,451,2025-01-26 11:13:48,REFUNDED,3,702.96
4313,132,2024-12-02 00:57:53,COMPLETED,1,164.95
4314,414,2025-09-08 14:52:44,COMPLETED,23,582.10
4315,98,2024-09-07 21:07:30,CANCELLED,21,384.17
4316,140,2024-05-03 01:21:42,CANCELLED,24,113.68
4317,411,2024-05-26 22:19:44,REFUNDED,19,323.92
4318,303,2025-03-26 00:59:08,REFUNDED,13,133.69
4319,286,2025-05-05 11:10:15,CANCELLED,4,484.90
4320,17,2023-01-29 08:49:29,PENDING,5,234.48
4321,497,2024-11-17 05:05:53,COMPLETED,1,203.27
4322,405,2024-08-25 06:00:13,COMPLETED,14,113.97
4323,207,2023-06-02 02:42:26,COMPLETED,22,77.35
4324,273,2025-09-14 04:01:41,PENDING,19,374.13
4325,232,2025-07-20 02:53:44,COMPLETED,25,840.58
4326,338,2023-07-08 22:33:00,CANCELLED,20,39.36
4327,418,2023-10-21 03:05:36,COMPLETED,13,412.04
4328,315,2023-04-10 20:43:41,COMPLETED,1,431.61
4329,221,2023-04-02 17:16:52,PENDING,16,757.72
4330,122,2024-12-25 03:11:40,CANCELLED,23,195.78
4331,17,2024-03-24 18:24:11,COMPLETED,18,592.99
4332,420,2024-09-13 23:41:05,COMPLETED,12,825.43
4333,7696,2025-04-03 06:43:44,COMPLETED,24,825.36
4334,55,2025-07-15 12:30:09,COMPLETED,13,407.00
4335,86,2024-01-28 20:57:26,COMPLETED,8,833.65
4336,70,2023-01-24 09:41:46,COMPLETED,19,710.00
4337,245,2024-09-14 00:31:00,PENDING,7,841.28
4338,110,2025-06-20 11:08:50,PENDING,12,734.26
4339,483,2024-11-25 09:51:42,COMPLETED,12,65.99
4340,91,2023-08-08 14:23:44,CANCELLED,18,146.91
4341,206,2025-01-21 13:18:03,COMPLETED,5,367.24
4342,69,2023-12-21 15:02:23,COMPLETED,25,340.85
4343,260,2023-11-15 23:15:51,COMPLETED,5,335.81
4344,249,2025-08-20 12:42:55,REFUNDED,13,678.70
4345,15,2024-09-03 00:07:06,COMPLETED,1,774.35
4346,12,2024-11-06 19:47:33,COMPLETED,10,864.30
4347,28,2025-04-30 01:33:04,PENDING,14,333.97
4348,464,2025-02-27 04:34:55,COMPLETED,24,258.80
4349,496,2025-01-06 18:16:33,COMPLETED,22,325.34
4350,48,2025-05-01 07:14:49,COMPLETED,2,848.49
4351,92,2024-03-17 20:37:29,COMPLETED,6,339.64
4352,259,2024-07-26 01:29:49,PENDING,4,224.86
4353,20,2025-02-24 11:02:36,PENDING,4,181.81
4354,376,2025-04-12 20:15:28,REFUNDED,22,825.53
4355,207,2024-10-31 13:05:09,COMPLETED,11,760.18
4356,389,2024-10-18 11:28:20,PENDING,18,846.43
4357,92,2023-10-03 10:22:14,COMPLETED,7,475.95
4358,418,2025-06-17 18:36:17,REFUNDED,3,575.73
4359,224,2023-02-11 05:51:18,COMPLETED,0,401.37
4360,190,2024-04-22 03:46:20,COMPLETED,15,172.12
4361,242,2023-10-01 23:10:43,COMPLETED,5,733.71
4362,76,2024-08-08 19:30:59,PENDING,3,553.31
4363,202,2023-07-27 04:29:36,COMPLETED,1,312.00
4364,290,2023-05-09 00:35:26,REFUNDED,11,869.24
4365,430,2025-04-02 07:34:42,PENDING,23,879.65
4366,376,2025-07-14 23:26:15,CANCELLED,9,108.31
4367,56,2024-11-17 10:37:30,COMPLETED,6,643.30
4368,21,2023-02-09 02:09:26,REFUNDED,21,230.96
4369,127,2025-08-22 00:54:10,CANCELLED,18,577.32
4370,237,2023-11-21 07:20:54,PENDING,25,421.59
4371,416,2024-09-15 04:40:17,REFUNDED,5,810.48
4372,164,2023-10-27 02:06:56,COMPLETED,15,519.13
4373,406,2025-04-17 08:21:01,PENDING,9,624.10
4374,451,2024-05-09 01:44:18,COMPLETED,23,664.34
4375,203,2024-01-12 19:17:34,COMPLETED,21,119.84
4376,108,2024-04-29 03:50:46,COMPLETED,10,343.84
4377,37,2024-11-16 07:54:44,COMPLETED,17,92.71
4378,62,2025-06-20 16:36:51,PENDING,23,684.17
4379,479,2023-10-06 19:50:13,REFUNDED,8,172.31
4380,411,2024-08-08 22:52:55,PENDING,22,186.79
4381,346,2024-04-25 04:16:42,REFUNDED,12,397.02
4382,131,2025-04-04 09:15:43,CANCELLED,9,279.38
4383,325,2023-06-19 22:22:53,PENDING,15,762.46
4384,4715,2024-08-26 17:03:48,COMPLETED,3,259.33
4385,335,2023-11-16 13:17:35,PENDING,25,35.72
4386,239,2025-07-09 18:34:46,COMPLETED,4,353.32
4387,167,2025-09-12 06:22:06,COMPLETED,3,159.32
4388,128,2023-03-25 16:47:09,REFUNDED,8,565.37
4389,72,2025-09-11 15:45:25,REFUNDED,2,404.12
4390,350,2023-06-21 11:34:36,COMPLETED,16,649.92
4391,379,2024-11-01 10:05:44,REFUNDED,15,219.16
4392,184,2024-04-24 04:27:17,COMPLETED,23,599.50
4393,179,2024-12-27 15:02:06,COMPLETED,1,680.27
4394,105,2024-03-08 13:07:19,PENDING,7,143.02
4395,170,2023-02-23 13:32:00,PENDING,18,772.90
4396,457,2024-11-16 22:28:18,COMPLETED,18,389.16
4397,15,2024-01-11 10:48:30,COMPLETED,23,528.66
4398,316,2024-10-16 00:56:50,COMPLETED,22,132.11
4399,333,2024-06-24 13:21:54,PENDING,1,89.44
4400,148,2023-12-02 14:41:06,REFUNDED,10,318.98
4401,332,2024-07-10 05:47:14,PENDING,11,488.08
4402,166,2024-10-22 19:12:55,PENDING,23,233.56
4403,465,2025-05-17 22:19:57,PENDING,21,325.88
4404,161,2024-11-13 02:48:13,COMPLETED,2,393.63
4405,4,2024-03-03 09:36:46,REFUNDED,19,335.82
4406,217,2025-09-24 04:23:31,COMPLETED,24,389.94
4407,450,2023-02-14 06:06:30,COMPLETED,2,863.90
4408,465,2024-07-15 00:01:51,COMPLETED,16,179.67
4409,141,2023-05-04 19:43:41,COMPLETED,8,731.89
4410,37,2023-03-01 23:28:10,COMPLETED,4,892.70
4411,372,2023-12-05 20:38:15,COMPLETED,12,873.95
4412,387,2025-05-21 07:54:36,PENDING,4,71.55
4413,383,2025-07-06 15:49:00,COMPLETED,22,683.82
4414,62,2024-11-19 14:17:26,REFUNDED,8,185.37
4415,462,2024-09-18 09:25:38,PENDING,14,228.26
4416,247,2025-05-09 08:34:45,CANCELLED,17,374.28
4417,90,2024-12-10 12:33:30,REFUNDED,23,213.99
4418,123,2023-08-13 00:03:07,CANCELLED,10,444.70
4419,174,2023-08-29 14:31:54,COMPLETED,22,114.88
4420,67,2024-05-01 03:34:38,COMPLETED,8,842.98
4421,346,2023-07-05 18:09:06,COMPLETED,10,445.33
4422,340,2025-04-25 03:53:26,CANCELLED,23,664.86
4423,399,2023-08-15 12:25:27,CANCELLED,18,332.57
4424,303,2024-10-19 03:43:30,PENDING,1,129.39
4425,145,2025-03-16 08:39:26,COMPLETED,7,357.34
4426,460,2025-08-19 03:18:20,COMPLETED,8,682.48
4427,136,2024-02-21 23:32:09,CANCELLED,19,635.45
4428,350,2025-05-18 03:33:08,COMPLETED,20,291.22
4429,402,2025-01-30 12:32:32,CANCELLED,4,873.29
4430,279,2024-02-29 03:47:14,PENDING,23,568.14
4431,251,2024-01-13 02:25:06,COMPLETED,9,757.79
4432,157,2023-02-25 13:32:57,REFUNDED,23,435.36
4433,260,2023-10-13 07:43:07,CANCELLED,3,532.81
4434,236,2025-02-13 00:06:26,CANCELLED,25,177.20
4435,144,2024-11-28 15:51:37,COMPLETED,3,105.89
4436,95,2024-11-24 19:30:26,COMPLETED,3,690.47
4437,143,2025-03-16 18:12:45,PENDING,5,32.26
4438,355,2025-05-04 04:40:10,COMPLETED,24,354.36
4439,445,2023-09-27 10:59:51,PENDING,13,677.71
4440,346,2025-01-26 02:12:40,COMPLETED,14,321.31
4441,295,2023-07-12 20:24:11,REFUNDED,11,380.02
4442,221,2024-06-06 19:05:15,COMPLETED,11,850.60
4443,370,2025-05-21 01:28:15,CANCELLED,4,247.95
4444,233,2024-01-04 14:09:13,COMPLETED,21,316.67
4445,257,2025-05-05 22:56:45,COMPLETED,5,318.23
4446,136,2023-10-12 07:41:27,COMPLETED,1,329.06
4447,460,2025-08-18 10:19:04,REFUNDED,3,395.56
4448,247,2024-06-04 22:34:54,COMPLETED,16,140.79
4449,340,2023-01-21 17:39:47,COMPLETED,13,549.54
4450,448,2025-08-31 02:05:33,REFUNDED,24,802.39
4451,199,2025-03-11 10:25:22,COMPLETED,19,672.19
4452,174,2025-01-24 19:19:26,COMPLETED,22,762.97
4453,463,2024-07-04 22:48:03,REFUNDED,24,492.19
4454,87,2025-05-11 02:19:01,REFUNDED,20,201.61
4455,85,2025-04-22 00:20:13,COMPLETED,2,345.27
4456,31,2025-05-29 11:55:04,REFUNDED,20,106.31
4457,145,2024-03-08 16:00:45,REFUNDED,14,286.71
4458,215,2023-12-02 07:07:17,COMPLETED,19,169.14
4459,244,2023-04-12 00:44:53,REFUNDED,10,727.83
4460,153,2025-07-20 00:56:22,REFUNDED,14,139.42
4461,65,2024-07-27 03:07:18,CANCELLED,21,584.09
4462,294,2023-10-03 18:17:24,COMPLETED,11,256.53
4463,387,2024-07-21 04:21:58,CANCELLED,8,487.28
4464,270,2023-04-22 15:33:39,REFUNDED,17,532.31
4465,50,2023-12-08 14:26:04,CANCELLED,24,865.69
4466,167,2025-02-12 01:40:23,PENDING,21,759.47
4467,316,2024-02-16 09:31:00,REFUNDED,13,341.07
4468,464,2025-04-29 13:12:57,COMPLETED,23,335.11
4469,20,2024-09-15 22:23:45,REFUNDED,1,622.66
4470,370,2025-07-05 22:39:21,COMPLETED,17,407.43
4471,340,2024-03-16 09:33:17,CANCELLED,5,520.88
4472,203,2025-03-05 09:48:43,PENDING,1,596.08
4473,212,2024-03-27 03:21:35,COMPLETED,19,653.44
4474,60,2024-03-24 14:38:49,COMPLETED,6,182.67
4475,153,2023-03-24 04:12:07,PENDING,16,553.00
4476,433,2024-02-21 14:24:50,COMPLETED,13,573.44
4477,300,2024-08-05 21:00:22,PENDING,2,464.64
4478,482,2025-02-12 05:51:19,COMPLETED,14,555.88
4479,234,2024-09-15 02:09:56,COMPLETED,25,46.13
4480,434,2025-02-26 12:44:39,COMPLETED,24,32.92
4481,379,2025-06-11 01:20:48,PENDING,20,474.11
4482,428,2023-11-16 02:37:06,REFUNDED,7,362.05
4483,235,2024-02-03 04:57:43,COMPLETED,2,111.47
4484,313,2023-11-14 16:37:21,REFUNDED,13,355.41
4485,295,2023-06-07 19:18:30,COMPLETED,12,585.17
4486,6,2023-05-03 22:00:01,COMPLETED,4,774.31
4487,74,2025-08-31 10:57:04,CANCELLED,23,377.97
4488,113,2025-07-01 17:23:07,COMPLETED,19,541.95
4489,18,2023-12-19 22:05:15,COMPLETED,14,764.33
4490,439,2024-03-04 07:40:22,COMPLETED,1,338.80
4491,117,2023-02-17 17:52:49,PENDING,7,63.74
4492,300,2024-05-12 09:00:50,CANCELLED,4,678.30
4493,141,2024-03-31 21:27:40,CANCELLED,6,735.22
4494,382,2024-11-08 17:02:30,REFUNDED,3,523.60
4495,235,2025-03-20 07:02:14,CANCELLED,0,822.31
4496,181,2025-05-01 02:50:13,CANCELLED,17,700.06
4497,195,2025-06-01 09:57:15,REFUNDED,22,81.12
4498,451,2023-12-02 12:31:26,CANCELLED,11,410.66
4499,171,2024-02-19 09:13:36,REFUNDED,8,630.09
4500,127,2024-05-20 19:53:42,PENDING,14,843.84
4501,33,2024-05-02 09:03:41,PENDING,15,655.82
4502,285,2025-01-11 21:49:23,COMPLETED,5,663.42
4503,114,2023-11-22 19:27:09,COMPLETED,21,612.69
4504,108,2023-08-04 00:24:55,REFUNDED,15,41.67
4505,44,2023-02-13 17:43:57,COMPLETED,5,397.41
4506,299,2023-01-08 19:19:19,COMPLETED,25,274.33
4507,301,2024-05-26 14:29:45,COMPLETED,5,125.07
4508,32,2023-07-30 15:29:13,COMPLETED,16,852.48
4509,257,2025-02-25 09:06:44,CANCELLED,21,97.59
4510,437,2023-08-27 08:41:15,PENDING,1,537.19
4511,202,2023-03-27 06:01:22,REFUNDED,7,721.81
4512,186,2024-03-27 07:04:44,PENDING,17,704.13
4513,228,2023-04-22 21:39:58,CANCELLED,8,773.10
4514,422,2023-07-12 01:12:00,COMPLETED,13,641.56
4515,209,2024-07-15 23:30:23,REFUNDED,22,138.97
4516,288,2024-09-14 09:00:59,COMPLETED,12,587.36
4517,444,2024-06-07 19:51:30,COMPLETED,14,497.18
4518,332,2023-04-25 15:26:00,CANCELLED,3,55.53
4519,79,2024-07-18 23:00:20,COMPLETED,13,152.75
4520,66,2025-06-21 05:24:49,PENDING,2,75.36
4521,45,2025-05-10 05:02:35,COMPLETED,15,13.33
4522,176,2023-06-14 18:45:23,COMPLETED,25,12.40
4523,171,2024-09-25 00:07:51,COMPLETED,10,406.48
4524,449,2024-03-14 15:42:23,CANCELLED,2,271.97
4525,164,2024-11-30 12:36:53,COMPLETED,1,717.98
4526,88,2025-08-27 21:03:26,COMPLETED,15,658.84
4527,92,2023-11-22 03:14:11,COMPLETED,22,487.71
4528,394,2025-04-25 11:43:49,COMPLETED,5,183.05
4529,9545,2024-11-08 01:16:27,REFUNDED,7,303.24
4530,107,2025-02-25 05:40:25,CANCELLED,7,693.91
4531,34,2025-03-08 11:34:38,PENDING,6,212.39
4532,412,2024-08-07 16:57:24,REFUNDED,24,65.88
4533,6,2023-12-27 00:34:40,COMPLETED,3,573.76
4534,446,2023-02-03 06:29:15,PENDING,23,414.50
4535,2675,2023-01-14 02:28:05,COMPLETED,19,321.77
4536,421,2025-07-19 14:58:06,COMPLETED,5,108.95
4537,216,2025-04-23 15:17:38,PENDING,13,594.83
4538,135,2023-08-17 07:28:36,CANCELLED,23,112.32
4539,372,2023-08-30 00:06:12,COMPLETED,9,508.93
4540,302,2025-01-20 04:05:08,COMPLETED,1,627.51
4541,45,2025-06-21 20:59:29,COMPLETED,10,385.02
4542,84,2025-06-04 22:56:12,CANCELLED,7,373.77
4543,149,2023-10-17 19:11:29,CANCELLED,23,639.64
4544,51,2023-08-25 15:44:18,PENDING,17,553.89
4545,33,2025-06-01 21:12:03,CANCELLED,16,850.86
4546,29,2024-08-21 15:32:26,COMPLETED,11,349.24
4547,406,2024-10-09 20:54:28,PENDING,19,273.13
4548,382,2025-05-23 23:43:35,REFUNDED,25,42.59
4549,463,2025-09-09 14:27:02,COMPLETED,10,817.01
4550,384,2024-07-27 05:13:59,COMPLETED,5,379.71
4551,440,2023-06-11 08:38:29,REFUNDED,11,666.72
4552,408,2023-11-15 02:51:49,PENDING,24,707.00
4553,430,2024-07-14 21:36:31,COMPLETED,8,297.36
4554,241,2025-01-14 09:48:10,CANCELLED,4,624.39
4555,469,2023-11-17 23:31:44,COMPLETED,20,603.65
4556,23,2024-12-13 18:25:04,COMPLETED,16,884.59
4557,133,2024-10-08 21:56:32,CANCELLED,12,323.02
4558,326,2024-07-03 15:28:10,CANCELLED,18,674.39
4559,333,2025-05-07 22:06:57,CANCELLED,5,126.29
4560,498,2024-11-21 06:42:00,PENDING,5,407.37
4561,147,2024-10-28 09:13:42,CANCELLED,3,552.46
4562,248,2025-01-16 12:33:32,COMPLETED,20,800.00
4563,468,2025-07-26 01:48:53,COMPLETED,9,585.98
4564,146,2025-06-05 13:43:02,CANCELLED,23,651.01
4565,106,2025-04-17 17:57:06,CANCELLED,9,76.10
4566,367,2024-08-18 01:06:48,COMPLETED,19,498.22
4567,499,2023-12-13 09:59:53,COMPLETED,1,223.63
4568,2175,2024-04-29 18:35:57,PENDING,1,893.40
4569,26,2024-03-16 09:55:36,CANCELLED,22,135.87
4570,60,2023-12-19 08:47:08,COMPLETED,14,706.76
4571,236,2025-07-06 15:59:06,CANCELLED,17,772.67
4572,139,2023-12-12 13:06:49,CANCELLED,15,653.08
4573,14,2023-03-16 16:18:31,CANCELLED,5,705.55
4574,46,2024-04-06 18:50:19,PENDING,4,468.74
4575,179,2023-04-28 07:47:34,REFUNDED,7,215.22
4576,69,2025-04-25 21:44:39,PENDING,18,757.03
4577,175,2024-03-16 13:32:12,COMPLETED,22,275.08
4578,453,2023-04-15 09:39:43,PENDING,21,657.94
4579,446,2024-06-18 09:23:27,PENDING,4,340.97
4580,200,2024-10-20 03:35:16,REFUNDED,18,230.41
4581,485,2024-02-11 22:06:35,CANCELLED,25,164.62
4582,444,2023-12-26 17:00:25,COMPLETED,9,237.68
4583,109,2024-07-18 19:35:33,COMPLETED,15,218.55
4584,229,2024-02-12 17:43:19,COMPLETED,10,192.37
4585,323,2024-06-05 00:52:24,COMPLETED,18,85.34
4586,472,2024-03-01 07:20:08,REFUNDED,15,87.83
4587,113,2023-02-19 23:58:37,COMPLETED,22,624.46
4588,80,2024-06-22 09:12:35,CANCELLED,5,114.64
4589,33,2024-03-18 16:26:57,COMPLETED,15,756.94
4590,102,2025-09-21 06:11:59,COMPLETED,17,136.75
4591,123,2024-03-16 07:58:30,COMPLETED,6,567.38
4592,208,2025-08-03 16:53:54,REFUNDED,2,694.76
4593,293,2024-10-10 16:34:56,REFUNDED,18,748.91
4594,139,2025-06-08 07:27:55,PENDING,13,111.33
4595,272,2023-07-02 23:53:35,COMPLETED,6,267.90
4596,233,2023-06-16 08:38:56,COMPLETED,15,897.92
4597,195,2024-09-27 15:37:27,CANCELLED,7,533.12
4598,367,2025-04-22 17:04:15,CANCELLED,10,170.59
4599,84,2023-11-03 09:06:38,COMPLETED,2,131.45
4600,51,2023-08-24 18:28:55,COMPLETED,12,296.80
4601,144,2025-08-26 02:33:39,CANCELLED,19,547.08
4602,36,2025-07-30 04:22:19,COMPLETED,20,557.74
4603,113,2023-10-08 09:33:18,COMPLETED,19,188.78
4604,404,2023-05-16 04:21:43,REFUNDED,5,230.18
4605,58,2024-03-08 19:10:38,PENDING,4,99.64
4606,11,2025-05-16 01:19:30,COMPLETED,17,533.24
4607,83,2025-01-16 10:58:34,COMPLETED,21,738.10
4608,339,2025-08-01 00:38:12,COMPLETED,12,848.38
4609,116,2025-04-29 16:20:46,COMPLETED,21,289.62
4610,213,2024-12-29 22:47:22,REFUNDED,8,874.54
4611,219,2024-12-17 22:06:34,COMPLETED,2,703.08
4612,461,2023-05-18 02:16:16,COMPLETED,9,270.67
4613,70,2024-08-24 17:20:40,CANCELLED,2,634.89
4614,165,2024-03-17 14:59:53,REFUNDED,11,449.44
4615,67,2023-04-25 13:52:12,PENDING,19,834.31
4616,58,2025-05-09 21:16:04,COMPLETED,18,581.63
4617,314,2024-02-04 20:26:29,REFUNDED,25,316.49
4618,134,2024-12-01 14:21:29,COMPLETED,21,170.03
4619,295,2024-12-23 16:05:31,REFUNDED,19,307.45
4620,88,2023-09-24 20:23:42,REFUNDED,17,33.68
4621,330,2023-08-05 17:06:45,CANCELLED,3,662.76
4622,112,2025-07-04 01:48:51,PENDING,17,107.73
4623,30,2023-07-02 09:42:36,PENDING,10,74.20
4624,350,2023-10-26 10:53:42,COMPLETED,25,303.63
4625,177,2023-01-06 12:20:32,COMPLETED,13,388.43
4626,175,2024-08-06 05:31:04,CANCELLED,8,559.97
4627,146,2023-02-23 19:39:30,PENDING,1,638.04
4628,277,2023-01-15 05:00:57,REFUNDED,14,518.27
4629,39,2023-01-09 06:04:48,COMPLETED,13,727.79
4630,248,2024-05-15 11:16:33,COMPLETED,7,840.85
4631,375,2024-12-21 10:48:52,COMPLETED,9,544.30
4632,187,2024-04-27 19:46:45,CANCELLED,11,504.24
4633,42,2025-04-27 05:10:38,PENDING,18,383.40
4634,393,2023-03-23 22:29:00,REFUNDED,22,549.20
4635,242,2025-06-30 19:34:26,REFUNDED,12,547.33
4636,82,2025-02-16 14:36:26,REFUNDED,20,487.82
4637,418,2025-04-27 12:02:04,PENDING,21,663.16
4638,66,2025-06-13 12:13:05,PENDING,10,210.01
4639,350,2023-10-04 08:31:37,COMPLETED,18,516.06
4640,314,2023-12-14 18:34:51,PENDING,21,110.80
4641,376,2024-08-03 05:03:58,COMPLETED,10,741.44
4642,290,2023-04-30 20:04:14,PENDING,17,289.00
4643,64,2023-11-07 22:12:54,REFUNDED,20,199.01
4644,71,2023-04-09 14:04:20,COMPLETED,25,457.42
4645,204,2023-06-23 10:53:39,COMPLETED,22,713.62
4646,399,2025-09-26 11:46:51,COMPLETED,5,696.85
4647,291,2024-10-18 09:19:35,CANCELLED,22,850.70
4648,62,2025-01-21 04:55:00,COMPLETED,16,458.59
4649,7047,2024-07-07 04:14:55,CANCELLED,17,827.84
4650,406,2023-07-05 19:44:09,COMPLETED,2,383.84
4651,183,2023-09-06 07:33:46,CANCELLED,3,170.62
4652,309,2023-10-28 05:13:20,CANCELLED,22,340.76
4653,328,2023-06-06 03:32:20,REFUNDED,6,354.77
4654,175,2023-09-25 07:27:50,REFUNDED,8,42.92
4655,457,2024-01-31 15:30:40,COMPLETED,4,897.96
4656,473,2025-03-03 08:18:13,COMPLETED,10,134.70
4657,221,2025-04-23 04:53:04,CANCELLED,21,898.08
4658,429,2024-01-12 13:06:31,REFUNDED,13,643.23
4659,110,2025-04-26 00:58:22,REFUNDED,25,427.87
4660,333,2024-02-09 04:05:38,PENDING,24,83.53
4661,60,2023-11-25 11:45:54,COMPLETED,2,707.60
4662,158,2025-05-25 04:41:09,PENDING,25,313.58
4663,172,2024-02-23 09:51:40,CANCELLED,20,12.26
4664,236,2025-09-10 01:37:38,COMPLETED,8,534.00
4665,159,2023-08-22 18:42:23,REFUNDED,15,165.87
4666,311,2024-05-10 01:43:53,PENDING,9,329.96
4667,215,2025-08-09 22:28:25,CANCELLED,20,212.74
4668,200,2024-04-11 16:23:01,PENDING,18,863.86
4669,433,2024-07-07 14:42:05,COMPLETED,16,506.21
4670,372,2023-02-23 07:57:54,REFUNDED,17,137.53
4671,359,2024-08-04 06:20:19,CANCELLED,10,621.83
4672,177,2025-01-04 00:13:15,REFUNDED,2,200.35
4673,38,2025-08-29 22:34:55,COMPLETED,11,710.16
4674,53,2023-01-16 18:44:46,CANCELLED,2,189.73
4675,109,2025-08-30 13:07:21,COMPLETED,2,783.18
4676,235,2023-10-04 21:06:08,COMPLETED,6,568.30
4677,364,2023-03-31 14:47:22,PENDING,11,677.27
4678,463,2024-07-11 17:24:53,COMPLETED,21,604.80
4679,240,2025-02-03 14:47:43,COMPLETED,8,378.13
4680,100,2023-09-03 17:09:24,CANCELLED,6,755.53
4681,434,2025-06-25 21:19:02,COMPLETED,13,176.82
4682,467,2025-08-15 12:32:10,COMPLETED,5,585.11
4683,403,2025-08-14 14:24:34,COMPLETED,9,245.91
4684,493,2023-09-17 21:46:23,COMPLETED,12,600.79
4685,139,2023-11-14 21:09:31,COMPLETED,20,283.04
4686,285,2023-01-31 14:41:35,COMPLETED,22,329.61
4687,387,2023-05-26 17:22:30,PENDING,10,234.35
4688,197,2023-09-27 01:41:08,CANCELLED,10,261.42
4689,214,2023-05-05 15:37:23,COMPLETED,2,103.41
4690,179,2023-03-13 18:59:47,COMPLETED,1,891.94
4691,194,2024-12-23 20:03:30,COMPLETED,15,444.00
4692,45,2024-05-05 00:36:57,CANCELLED,4,33.39
4693,207,2024-03-03 03:43:55,COMPLETED,2,571.29
4694,221,2024-11-27 19:37:20,COMPLETED,23,367.54
4695,283,2023-04-30 03:19:18,PENDING,17,568.37
4696,365,2024-06-20 01:25:58,COMPLETED,2,455.72
4697,338,2023-05-23 10:34:16,COMPLETED,19,281.23
4698,13,2025-05-30 05:33:07,PENDING,8,550.82
4699,445,2024-02-04 06:31:48,REFUNDED,11,775.01
4700,107,2024-09-17 18:59:22,REFUNDED,21,606.63
4701,217,2024-08-04 18:53:49,COMPLETED,8,201.86
4702,345,2024-01-06 05:28:29,CANCELLED,1,43.37
4703,53,2023-05-18 22:25:30,PENDING,13,19.92
4704,486,2025-07-10 07:37:48,COMPLETED,23,881.93
4705,110,2023-07-25 22:33:47,COMPLETED,8,386.71
4706,50,2025-08-06 05:51:04,CANCELLED,22,365.73
4707,111,2023-06-21 08:53:24,COMPLETED,20,628.19
4708,157,2024-11-01 13:09:17,COMPLETED,8,285.60
4709,90,2024-05-06 14:07:49,COMPLETED,6,52.64
4710,398,2025-09-11 02:13:30,CANCELLED,24,541.92
